#Digilent WaveForms Oscilloscope Acquisition
#Device Name: GraceUlmer
#Serial Number: SN:210321AA27CB
#Date Time: 2024-10-09 13:12:09.196
#Sample rate: 435.745Hz
#Samples: 8000
#Channel 1: Range: 200 mV/div Offset: -1.5 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V)
-8.82855724,1.4657125029895668
-8.82626232,1.4657125029895668
-8.8239674,1.476495082386461
-8.82167248,1.4727885707187787
-8.81937756,1.4748103043556964
-8.81708264,1.4798646384479908
-8.81478772,1.4687451034449432
-8.8124928,1.4626799025341903
-8.81019788,1.4606581688972726
-8.80790296,1.4562777460172842
-8.805608040000001,1.4562777460172842
-8.80331312,1.449538633894225
-8.8010182,1.4384190988911778
-8.79872328,1.4357234540419543
-8.79642836,1.4424625661650132
-8.79413344,1.4337017204050366
-8.79183852,1.4289843419188952
-8.7895436,1.4569516572295902
-8.78724868,1.458299479654202
-8.78495376,1.457288612835743
-8.78265884,1.458636435260355
-8.780363920000001,1.464364680564955
-8.778069,1.4623429469280373
-8.77577408,1.4549299235926725
-8.77347916,1.4593103464726607
-8.77118424,1.4616690357157314
-8.76888932,1.4529081899557548
-8.7665944,1.4518973231372958
-8.76429948,1.4599842576849666
-8.76200456,1.4569516572295902
-8.75970964,1.4471799446511546
-8.75741472,1.4357234540419543
-8.755119800000001,1.437745187678872
-8.75282488,1.4670603254141785
-8.75052996,1.477842904811073
-8.74823504,1.4609951245034254
-8.74594012,1.4657125029895668
-8.7436452,1.4623429469280373
-8.74135028,1.4606581688972726
-8.73905536,1.4677342366264845
-8.73676044,1.472114659506473
-8.73446552,1.4670603254141785
-8.7321706,1.4684081478387905
-8.72987568,1.47177770390032
-8.72758076,1.464364680564955
-8.72528584,1.4660494585957198
-8.72299092,1.47177770390032
-8.720696,1.4663864142018728
-8.71840108,1.4737994375372376
-8.71610616,1.4741363931433906
-8.71381124,1.4805385496602965
-8.71151632,1.4926689514818028
-8.7092214,1.5027776196663913
-8.70692648,1.5014297972417794
-8.70463156,1.5054732645156148
-8.70233664,1.5078319537586855
-8.70004172,1.5000819748171677
-8.697746800000001,1.50378848648485
-8.69545188,1.5058102201217678
-8.69315696,1.5064841313340738
-8.69086204,1.5081689093648385
-8.68856712,1.5186145331555798
-8.6862722,1.5095167317894502
-8.68397728,1.489636351026426
-8.68168236,1.476495082386461
-8.67938744,1.4919950402694968
-8.67709252,1.5061471757279208
-8.6747976,1.5074949981525325
-8.672502680000001,1.5010928416356264
-8.67020776,1.4953645963310263
-8.66791284,1.491321129057191
-8.66561792,1.4933428626941088
-8.663323,1.503451530878697
-8.66102808,1.498397196786403
-8.65873316,1.490310262238732
-8.65643824,1.470766837081861
-8.65414332,1.4623429469280373
-8.6518484,1.4535821011680605
-8.64955348,1.4522342787434488
-8.647258560000001,1.4545929679865195
-8.64496364,1.450886456318837
-8.64266872,1.4407777881342485
-8.6403738,1.450886456318837
-8.63807888,1.4542560123803665
-8.63578396,1.4427995217711662
-8.63348904,1.4478538558634604
-8.63119412,1.4616690357157314
-8.6288992,1.4670603254141785
-8.62660428,1.4609951245034254
-8.62430936,1.5078319537586855
-8.622014440000001,1.6951792707797255
-8.61971952,1.644635929856783
-8.6174246,1.692146670324349
-8.61512968,1.7433639224595974
-8.61283476,1.7234835416965733
-8.61053984,1.6635054438013483
-8.60824492,1.5742122081708165
-8.60595,1.5138971546694386
-8.60365508,1.4832341945095202
-8.60136016,1.4657125029895668
-8.59906524,1.4417886549527075
-8.596770320000001,1.4168539400973892
-8.5944754,1.4006800710020475
-8.59218048,1.3946148700912944
-8.58988556,1.3989952929712828
-8.58759064,1.4225821854019893
-8.58529572,1.418538718128154
-8.5830008,1.4195495849466127
-8.58070588,1.4286473863127422
-8.57841096,1.4357234540419543
-8.57611604,1.4262886970696718
-8.57382112,1.43066911994966
-8.571526200000001,1.445158211014237
-8.56923128,1.4475169002573076
-8.56693636,1.4424625661650132
-8.56464144,1.4401038769219425
-8.56234652,1.449875589500378
-8.5600516,1.4545929679865195
-8.55775668,1.4421256105588602
-8.55546176,1.4475169002573076
-8.55316684,1.4562777460172842
-8.55087192,1.484582016934132
-8.548577,1.4930059070879558
-8.546282080000001,1.4950276407248735
-8.54398716,1.498397196786403
-8.54169224,1.5098536873956032
-8.53939732,1.5132232434571327
-8.5371024,1.5135601990632856
-8.53480748,1.5233319116417212
-8.53251256,1.5351253578570745
-8.53021764,1.5455709816478158
-8.52792272,1.5991469230261348
-8.5256278,1.6257664159122178
-8.52333288,1.6261033715183708
-8.52103796,1.6439620186444772
-8.51874304,1.6503641751613831
-8.51644812,1.632505528035277
-8.5141532,1.5940925889338406
-8.51185828,1.5893752104476992
-8.50956336,1.592407810903076
-8.50726844,1.578255675444652
-8.50497352,1.5809513202938756
-8.5026786,1.5937556333276877
-8.50038368,1.5833100095369461
-8.49808876,1.57117960771544
-8.49579384,1.5822991427184874
-8.49349892,1.5806143646877227
-8.491204,1.5725274301400518
-8.48890908,1.5661252736231457
-8.48661416,1.552310093770875
-8.48431924,1.5405166475555216
-8.48202432,1.5425383811924394
-8.4797294,1.5290601569463214
-8.47743448,1.5061471757279208
-8.47513956,1.491321129057191
-8.47284464,1.5021037084540854
-8.47054972,1.5233319116417212
-8.4682548,1.5085058649709915
-8.46595988,1.498734152392556
-8.463664960000001,1.5010928416356264
-8.46137004,1.4997450192110147
-8.45907512,1.47750594920492
-8.4567802,1.4609951245034254
-8.45448528,1.4603212132911196
-8.45219036,1.4620059913218844
-8.44989544,1.4663864142018728
-8.44760052,1.4593103464726607
-8.4453056,1.45122341192499
-8.44301068,1.436734320860413
-8.44071576,1.4357234540419543
-8.438420840000001,1.44549516662039
-8.43612592,1.4411147437404015
-8.433831,1.4421256105588602
-8.43153608,1.4694190146572492
-8.42924116,1.4731255263249317
-8.42694624,1.4623429469280373
-8.42465132,1.463016858140343
-8.4223564,1.4690820590510962
-8.42006148,1.4613320801095784
-8.41776656,1.4697559702634022
-8.41547164,1.4620059913218844
-8.413176720000001,1.45122341192499
-8.4108818,1.4515603675311428
-8.40858688,1.450549500712684
-8.40629196,1.4427995217711662
-8.40399704,1.449538633894225
-8.40170212,1.4539190567742135
-8.3994072,1.437745187678872
-8.39711228,1.4148322064604715
-8.39481736,1.4161800288850832
-8.39252244,1.4077561387312594
-8.39022752,1.4030387602451182
-8.387932600000001,1.4131474284297068
-8.38563768,1.411125694792789
-8.38334276,1.4087670055497183
-8.38104784,1.4087670055497183
-8.37875292,1.4212343629773774
-8.376458,1.4077561387312594
-8.37416308,1.3922561808482237
-8.37186816,1.3868648911497765
-8.36957324,1.3855170687251648
-8.36727832,1.405060493882036
-8.3649834,1.4276365194942835
-8.362688480000001,1.4417886549527075
-8.36039356,1.4529081899557548
-8.35809864,1.4694190146572492
-8.35580372,1.477842904811073
-8.3535088,1.4788537716295318
-8.35121388,1.4832341945095202
-8.34891896,1.470766837081861
-8.34662404,1.4673972810203315
-8.34432912,1.4724516151126257
-8.3420342,1.4626799025341903
-8.33973928,1.471103792688014
-8.337444360000001,1.485592883752591
-8.33514944,1.497723285574097
-8.33285452,1.498397196786403
-8.3305596,1.489973306632579
-8.32826468,1.4940167739064145
-8.32596976,1.4963754631494852
-8.32367484,1.4936798183002615
-8.32137992,1.5277123345217096
-8.319085,1.5223210448232622
-8.31679008,1.516592799518662
-8.31449516,1.5280492901278624
-8.31220024,1.5334405798263098
-8.30990532,1.53007102376478
-8.3076104,1.4960385075433322
-8.30531548,1.516592799518662
-8.30302056,1.6800162685028428
-8.30072564,1.5819621871123344
-8.29843072,1.5809513202938756
-8.2961358,1.645309841069089
-8.29384088,1.6345272616721946
-8.29154596,1.544223159223204
-8.28925104,1.4539190567742135
-8.28695612,1.4033757158512712
-8.2846612,1.376756222965188
-8.28236628,1.3632779987190702
-8.28007136,1.3467671740175755
-8.27777644,1.303299900823845
-8.27548152,1.2854412536977387
-8.2731866,1.2854412536977387
-8.27089168,1.3066694568853745
-8.26859676,1.310375968553057
-8.26630184,1.3191368143130338
-8.26400692,1.342386751137587
-8.261712,1.3717018888728938
-8.25941708,1.3764192673590352
-8.25712216,1.3932670476666826
-8.254827240000001,1.4138213396420125
-8.25253232,1.4155061176727772
-8.2502374,1.4225821854019893
-8.24794248,1.4397669213157898
-8.24564756,1.4340386760111896
-8.24335264,1.4155061176727772
-8.24105772,1.3939409588789884
-8.2387628,1.405060493882036
-8.23646788,1.4121365616112478
-8.23417296,1.4114626503989418
-8.23187804,1.417527851309695
-8.229583120000001,1.4340386760111896
-8.2272882,1.443810388589625
-8.22499328,1.4650385917772608
-8.22269836,1.477842904811073
-8.22040344,1.4828972389033672
-8.21810852,1.4758211711741553
-8.2158136,1.4525712343496018
-8.21351868,1.4552668791988252
-8.21122376,1.4549299235926725
-8.20892884,1.43639736525426
-8.20663392,1.4222452297958363
-8.204339000000001,1.4326908535865777
-8.20204408,1.4552668791988252
-8.19974916,1.4613320801095784
-8.19745424,1.464701636171108
-8.19515932,1.4805385496602965
-8.1928644,1.4919950402694968
-8.19056948,1.503114575272544
-8.18827456,1.5064841313340738
-8.18597964,1.5226580004294152
-8.18368472,1.5344514466447685
-8.1813898,1.5465818484662748
-8.179094880000001,1.5422014255862864
-8.17679996,1.530407979370933
-8.17450504,1.5162558439125093
-8.17221012,1.5186145331555798
-8.1699152,1.5283862457340154
-8.16762028,1.5270384233094036
-8.16532536,1.5199623555801918
-8.16303044,1.5088428205771443
-8.16073552,1.511201509820215
-8.1584406,1.5226580004294152
-8.15614568,1.5317558017955448
-8.153850760000001,1.5472557596785805
-8.15155584,1.551299226952416
-8.14926092,1.5455709816478158
-8.146966,1.5297340681586271
-8.14467108,1.5152449770940504
-8.14237616,1.504799353303309
-8.14008124,1.5058102201217678
-8.13778632,1.497386329967944
-8.1354914,1.4835711501156732
-8.13319648,1.47750594920492
-8.13090156,1.477168993598767
-8.128606640000001,1.4879515729956614
-8.12631172,1.4886254842079674
-8.1240168,1.4886254842079674
-8.12172188,1.49806024118025
-8.11942696,1.5630926731677692
-8.11713204,1.5799404534754167
-8.11483712,1.544223159223204
-8.1125422,1.4963754631494852
-8.11024728,1.4946906851187205
-8.10795236,1.53007102376478
-8.10565744,1.5543318274077926
-8.10336252,1.5694948296846754
-8.1010676,1.5758969862015813
-8.09877268,1.624755549093759
-8.09647776,1.637559862127571
-8.09418284,1.631831616822971
-8.09188792,1.6544076424352185
-8.089593,1.6638423994075011
-8.08729808,1.645309841069089
-8.08500316,1.6261033715183708
-8.08270824,1.6099295024230293
-8.08041332,1.5873534768107815
-8.0781184,1.5752230749892755
-8.07582348,1.5617448507431575
-8.07352856,1.543886203617051
-8.07123364,1.5267014677032507
-8.06893872,1.5189514887617328
-8.0666438,1.5223210448232622
-8.06434888,1.5189514887617328
-8.06205396,1.5189514887617328
-8.05975904,1.5081689093648385
-8.05746412,1.498734152392556
-8.0551692,1.499071107998709
-8.05287428,1.503114575272544
-8.05057936,1.5128862878509797
-8.04828444,1.5128862878509797
-8.045989520000001,1.5071580425463795
-8.0436946,1.485592883752591
-8.04139968,1.4802015940541435
-8.03910476,1.4798646384479908
-8.03680984,1.4751472599618494
-8.03451492,1.471103792688014
-8.03222,1.464701636171108
-8.02992508,1.4529081899557548
-8.02763016,1.4542560123803665
-8.02533524,1.4545929679865195
-8.02304032,1.4700929258695552
-8.020745400000001,1.477168993598767
-8.01845048,1.4859298393587437
-8.01615556,1.4802015940541435
-8.01386064,1.4761581267803083
-8.01156572,1.4798646384479908
-8.0092708,1.4866037505710497
-8.00697588,1.5085058649709915
-8.00468096,1.5189514887617328
-8.00238604,1.5213101780048035
-8.00009112,1.5273753789155566
-7.9977962,1.5132232434571327
-7.99550128,1.516592799518662
-7.99320636,1.5236688672478742
-7.9909114400000005,1.5317558017955448
-7.98861652,1.5138971546694386
-7.9863216,1.504462397697156
-7.98402668,1.5088428205771443
-7.98173176,1.503451530878697
-7.97943684,1.497723285574097
-7.97714192,1.4879515729956614
-7.9748470000000005,1.4805385496602965
-7.97255208,1.4791907272356848
-7.97025716,1.4862667949648967
-7.96796224,1.4933428626941088
-7.9656673200000006,1.483908105721826
-7.9633724,1.4734624819310846
-7.96107748,1.4785168160233788
-7.95878256,1.4731255263249317
-7.95648764,1.4684081478387905
-7.95419272,1.463016858140343
-7.9518978,1.4606581688972726
-7.9496028800000005,1.4657125029895668
-7.94730796,1.464364680564955
-7.94501304,1.4566147016234372
-7.94271812,1.4599842576849666
-7.9404232,1.4653755473834138
-7.93812828,1.4741363931433906
-7.93583336,1.4596473020788137
-7.93353844,1.458299479654202
-7.93124352,1.4613320801095784
-7.9289486,1.4673972810203315
-7.92665368,1.483908105721826
-7.9243587600000005,1.499071107998709
-7.92206384,1.5196253999740388
-7.91976892,1.5401796919493687
-7.917474,1.5334405798263098
-7.91517908,1.5277123345217096
-7.91288416,1.530744934977086
-7.91058924,1.538494913918604
-7.90829432,1.538831869524757
-7.9059994,1.5317558017955448
-7.90370448,1.5236688672478742
-7.90140956,1.511201509820215
-7.8991146400000005,1.4963754631494852
-7.89681972,1.4916580846633438
-7.8945248,1.5027776196663913
-7.89222988,1.5425383811924394
-7.88993496,1.5371470914939922
-7.88764004,1.525690600884792
-7.88534512,1.538157958312451
-7.8830502000000005,1.5411905587678274
-7.88075528,1.525016689672486
-7.87846036,1.5027776196663913
-7.87616544,1.4876146173895086
-7.8738705200000005,1.4663864142018728
-7.8715756,1.4623429469280373
-7.86928068,1.458636435260355
-7.86698576,1.4620059913218844
-7.86469084,1.458299479654202
-7.86239592,1.4620059913218844
-7.860101,1.4687451034449432
-7.8578060800000005,1.4832341945095202
-7.85551116,1.4923319958756498
-7.85321624,1.503451530878697
-7.85092132,1.5128862878509797
-7.848626400000001,1.5280492901278624
-7.84633148,1.5327666686140038
-7.84403656,1.5229949560355682
-7.84174164,1.5128862878509797
-7.83944672,1.5159188883063563
-7.8371518,1.5135601990632856
-7.83485688,1.5051363089094618
-7.8325619600000005,1.4791907272356848
-7.83026704,1.4562777460172842
-7.82797212,1.44549516662039
-7.8256772,1.4421256105588602
-7.82338228,1.4458321222265427
-7.82108736,1.4380821432850248
-7.81879244,1.4431364773773192
-7.81649752,1.4434734329834722
-7.8142026,1.445158211014237
-7.81190768,1.4485277670757664
-7.80961276,1.4532451455619078
-7.8073178400000005,1.4653755473834138
-7.80502292,1.4832341945095202
-7.802728,1.4872776617833556
-7.80043308,1.4916580846633438
-7.79813816,1.4994080636048617
-7.79584324,1.4919950402694968
-7.79354832,1.477842904811073
-7.7912534,1.499071107998709
-7.78895848,1.5051363089094618
-7.78666356,1.504462397697156
-7.78436864,1.5101906430017562
-7.7820737200000005,1.504125442091003
-7.7797788,1.5021037084540854
-7.77748388,1.5007558860294736
-7.77518896,1.4892993954202733
-7.77289404,1.4812124608726025
-7.77059912,1.4694190146572492
-7.7683042,1.4653755473834138
-7.7660092800000005,1.4609951245034254
-7.76371436,1.4562777460172842
-7.76141944,1.4485277670757664
-7.75912452,1.450212545106531
-7.7568296000000005,1.4518973231372958
-7.75453468,1.4353864984358014
-7.75223976,1.4252778302512128
-7.74994484,1.4286473863127422
-7.74764992,1.4350495428296484
-7.745355,1.431006075555813
-7.74306008,1.4421256105588602
-7.7407651600000005,1.4488647226819193
-7.73847024,1.44549516662039
-7.73617532,1.449538633894225
-7.7338804,1.4529081899557548
-7.73158548,1.4401038769219425
-7.72929056,1.4475169002573076
-7.72699564,1.4825602832972142
-7.72470072,1.484245061327979
-7.7224058,1.4835711501156732
-7.72011088,1.4950276407248735
-7.71781596,1.4994080636048617
-7.7155210400000005,1.4862667949648967
-7.71322612,1.477168993598767
-7.7109312,1.484918972540285
-7.70863628,1.4953645963310263
-7.70634136,1.499071107998709
-7.70404644,1.485592883752591
-7.70175152,1.4818863720849085
-7.6994566,1.4754842155680024
-7.69716168,1.4660494585957198
-7.69486676,1.4704298814757082
-7.69257184,1.4892993954202733
-7.6902769200000005,1.4886254842079674
-7.687982,1.5128862878509797
-7.68568708,1.5344514466447685
-7.68339216,1.5125493322448267
-7.68109724,1.5280492901278624
-7.67880232,1.5499514045278042
-7.6765074,1.551973138164722
-7.6742124800000004,1.5277123345217096
-7.67191756,1.4936798183002615
-7.66962264,1.4869407061772026
-7.66732772,1.4869407061772026
-7.6650328000000005,1.476832037992614
-7.66273788,1.463353813746496
-7.66044296,1.4542560123803665
-7.65814804,1.449538633894225
-7.65585312,1.450549500712684
-7.6535582,1.445158211014237
-7.65126328,1.4465060334388486
-7.6489683600000005,1.4485277670757664
-7.64667344,1.4421256105588602
-7.64437852,1.4424625661650132
-7.6420836,1.4414516993465545
-7.6397886800000006,1.4397669213157898
-7.63749376,1.444147344195778
-7.63519884,1.4522342787434488
-7.63290392,1.4421256105588602
-7.630609,1.4380821432850248
-7.62831408,1.444821255408084
-7.62601916,1.4539190567742135
-7.6237242400000005,1.4680711922326375
-7.62142932,1.4684081478387905
-7.6191344,1.4613320801095784
-7.61683948,1.4734624819310846
-7.61454456,1.4812124608726025
-7.61224964,1.4812124608726025
-7.60995472,1.4825602832972142
-7.6076598,1.4994080636048617
-7.60536488,1.4963754631494852
-7.60306996,1.5142341102755916
-7.60077504,1.538157958312451
-7.5984801200000005,1.54489707043551
-7.5961852,1.5327666686140038
-7.59389028,1.5233319116417212
-7.59159536,1.5199623555801918
-7.58930044,1.5155819327002034
-7.58700552,1.512212376638674
-7.5847106,1.516592799518662
-7.58241568,1.5149080214878974
-7.58012076,1.5155819327002034
-7.57782584,1.5145710658817444
-7.57553092,1.5021037084540854
-7.5732360000000005,1.497386329967944
-7.57094108,1.484918972540285
-7.56864616,1.4822233276910612
-7.56635124,1.503114575272544
-7.56405632,1.4960385075433322
-7.5617614,1.497386329967944
-7.55946648,1.504125442091003
-7.5571715600000005,1.5085058649709915
-7.55487664,1.5000819748171677
-7.55258172,1.4748103043556964
-7.5502868,1.476495082386461
-7.5479918800000005,1.4879515729956614
-7.54569696,1.485592883752591
-7.54340204,1.490310262238732
-7.54110712,1.4994080636048617
-7.5388122,1.499071107998709
-7.53651728,1.5000819748171677
-7.53422236,1.510864554214062
-7.5319274400000005,1.5095167317894502
-7.52963252,1.504125442091003
-7.5273376,1.5071580425463795
-7.52504268,1.5081689093648385
-7.52274776,1.4761581267803083
-7.52045284,1.3545171529590934
-7.51815792,1.244669625353232
-7.515863,1.2193979548917606
-7.51356808,1.2187240436794546
-7.51127316,1.1678437471503593
-7.50897824,1.1627894130580652
-7.5066833200000005,1.2426478917163142
-7.5043884,1.3319411273468458
-7.50209348,1.4138213396420125
-7.49979856,1.472114659506473
-7.49750364,1.5159188883063563
-7.49520872,1.5425383811924394
-7.4929138,1.5684839628662164
-7.49061888,1.5806143646877227
-7.48832396,1.583983920749252
-7.48602904,1.5900491216600052
-7.48373412,1.592407810903076
-7.4814392000000005,1.6021795234815115
-7.47914428,1.6365489953091124
-7.47684936,1.624755549093759
-7.47455444,1.6122881916660998
-7.47225952,1.6227338154568414
-7.4699646,1.6153207921214765
-7.46766968,1.604538212724582
-7.46537476,1.5718535189277458
-7.46307984,1.5479296708908865
-7.46078492,1.5236688672478742
-7.45849,1.517940621943274
-7.4561950800000005,1.517266710730968
-7.45390016,1.4994080636048617
-7.45160524,1.4862667949648967
-7.44931032,1.491321129057191
-7.4470154,1.4940167739064145
-7.44472048,1.4923319958756498
-7.44242556,1.4866037505710497
-7.4401306400000005,1.4859298393587437
-7.43783572,1.4886254842079674
-7.4355408,1.5051363089094618
-7.43324588,1.499071107998709
-7.4309509600000005,1.4889624398141204
-7.42865604,1.4882885286018144
-7.42636112,1.4933428626941088
-7.4240662,1.50378848648485
-7.42177128,1.5098536873956032
-7.41947636,1.4919950402694968
-7.41718144,1.4791907272356848
-7.4148865200000005,1.4802015940541435
-7.4125916,1.4822233276910612
-7.41029668,1.476832037992614
-7.40800176,1.4825602832972142
-7.40570684,1.4940167739064145
-7.40341192,1.484245061327979
-7.401117,1.489636351026426
-7.39882208,1.5004189304233206
-7.39652716,1.497386329967944
-7.39423224,1.4818863720849085
-7.39193732,1.4869407061772026
-7.3896424000000005,1.4815494164787555
-7.38734748,1.4680711922326375
-7.38505256,1.4673972810203315
-7.38275764,1.4737994375372376
-7.38046272,1.47177770390032
-7.3781678,1.4670603254141785
-7.37587288,1.4724516151126257
-7.37357796,1.483908105721826
-7.37128304,1.4859298393587437
-7.36898812,1.491321129057191
-7.3666932,1.503114575272544
-7.3643982800000005,1.503114575272544
-7.36210336,1.499071107998709
-7.35980844,1.5138971546694386
-7.35751352,1.511538465426368
-7.3552186,1.5007558860294736
-7.35292368,1.4923319958756498
-7.35062876,1.4946906851187205
-7.3483338400000004,1.4818863720849085
-7.34603892,1.4741363931433906
-7.343744,1.4754842155680024
-7.34144908,1.4825602832972142
-7.3391541600000005,1.4869407061772026
-7.33685924,1.4916580846633438
-7.33456432,1.490310262238732
-7.3322694,1.477168993598767
-7.32997448,1.483908105721826
-7.32767956,1.4953645963310263
-7.32538464,1.5155819327002034
-7.3230897200000005,1.5223210448232622
-7.3207948,1.5273753789155566
-7.31849988,1.5159188883063563
-7.31620496,1.5054732645156148
-7.31391004,1.4859298393587437
-7.31161512,1.4785168160233788
-7.3093202,1.5004189304233206
-7.30702528,1.511201509820215
-7.30473036,1.4936798183002615
-7.30243544,1.4943537295125675
-7.30014052,1.4963754631494852
-7.2978456000000005,1.5021037084540854
-7.29555068,1.4950276407248735
-7.29325576,1.499071107998709
-7.29096084,1.5071580425463795
-7.28866592,1.5223210448232622
-7.286371,1.5317558017955448
-7.28407608,1.5142341102755916
-7.28178116,1.511538465426368
-7.27948624,1.5078319537586855
-7.27719132,1.491321129057191
-7.2748964,1.5007558860294736
-7.2726014800000005,1.525016689672486
-7.27030656,1.5068210869402265
-7.26801164,1.5162558439125093
-7.26571672,1.5280492901278624
-7.2634218,1.5216471336109565
-7.26112688,1.5071580425463795
-7.25883196,1.4862667949648967
-7.25653704,1.4825602832972142
-7.25424212,1.477168993598767
-7.2519472,1.4660494585957198
-7.24965228,1.4566147016234372
-7.2473573600000005,1.437408232072719
-7.24506244,1.4326908535865777
-7.24276752,1.4465060334388486
-7.2404726,1.4468429890450016
-7.23817768,1.4276365194942835
-7.23588276,1.4144952508543185
-7.23358784,1.4060713607004947
-7.2312929200000005,1.4013539822143535
-7.228998,1.405060493882036
-7.22670308,1.4272995638881305
-7.22440816,1.43066911994966
-7.2221132400000005,1.4276365194942835
-7.21981832,1.423930007826601
-7.2175234,1.431006075555813
-7.21522848,1.4340386760111896
-7.21293356,1.4357234540419543
-7.21063864,1.4475169002573076
